gameweek_id,name,deadline_time,average_entry_score,finished,data_checked,is_current,is_next
1,Gameweek 1,2024-08-16T17:30:00Z,57,True,True,False,False
2,Gameweek 2,2024-08-24T10:00:00Z,69,True,True,False,False
3,Gameweek 3,2024-08-31T10:00:00Z,64,True,True,False,False
4,Gameweek 4,2024-09-14T10:00:00Z,51,True,True,False,False
5,Gameweek 5,2024-09-21T10:00:00Z,58,True,True,False,False
6,Gameweek 6,2024-09-28T10:00:00Z,50,True,True,False,False
7,Gameweek 7,2024-10-05T10:00:00Z,46,True,True,False,False
8,Gameweek 8,2024-10-19T10:00:00Z,36,True,True,False,False
9,Gameweek 9,2024-10-25T17:30:00Z,54,True,True,False,False
10,Gameweek 10,2024-11-02T11:00:00Z,39,True,True,False,False
11,Gameweek 11,2024-11-09T13:30:00Z,49,True,True,False,False
12,Gameweek 12,2024-11-23T11:00:00Z,49,True,True,False,False
13,Gameweek 13,2024-11-29T18:30:00Z,60,True,True,False,False
14,Gameweek 14,2024-12-03T18:00:00Z,58,True,True,False,False
15,Gameweek 15,2024-12-07T11:00:00Z,50,True,True,False,False
16,Gameweek 16,2024-12-14T13:30:00Z,47,True,True,False,False
17,Gameweek 17,2024-12-21T11:00:00Z,60,True,True,False,False
18,Gameweek 18,2024-12-26T11:00:00Z,51,True,True,False,False
19,Gameweek 19,2024-12-29T13:00:00Z,66,True,True,False,False
20,Gameweek 20,2025-01-04T11:00:00Z,60,True,True,False,False
21,Gameweek 21,2025-01-14T18:00:00Z,55,True,True,False,False
22,Gameweek 22,2025-01-18T11:00:00Z,46,True,True,False,False
23,Gameweek 23,2025-01-25T13:30:00Z,59,True,True,False,False
24,Gameweek 24,2025-02-01T11:00:00Z,87,True,True,False,False
25,Gameweek 25,2025-02-14T18:30:00Z,74,True,True,False,False
26,Gameweek 26,2025-02-21T18:30:00Z,62,True,True,False,False
27,Gameweek 27,2025-02-25T18:00:00Z,53,True,True,False,False
28,Gameweek 28,2025-03-08T11:00:00Z,52,True,True,False,False
29,Gameweek 29,2025-03-15T13:30:00Z,40,True,True,False,False
30,Gameweek 30,2025-04-01T17:15:00Z,44,True,True,False,False
31,Gameweek 31,2025-04-05T10:00:00Z,34,True,True,False,False
32,Gameweek 32,2025-04-12T10:00:00Z,56,True,True,False,False
33,Gameweek 33,2025-04-19T12:30:00Z,56,True,True,False,False
34,Gameweek 34,2025-04-26T10:00:00Z,38,False,False,True,False
35,Gameweek 35,2025-05-02T17:30:00Z,0,False,False,False,True
36,Gameweek 36,2025-05-10T12:30:00Z,0,False,False,False,False
37,Gameweek 37,2025-05-16T17:30:00Z,0,False,False,False,False
38,Gameweek 38,2025-05-25T13:30:00Z,0,False,False,False,False
